config_type,key,file,line,symbol,context,usage_surface,note
cli_option,--model,v3/@claude-flow/cli/src/commands/embeddings.ts,35,generate,"{ name: 'model', short: 'm', type: 'string', description: 'Model to use' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/embeddings.ts,659,init,"{ name: 'model', short: 'm', type: 'string', description: 'ONNX model ID', default: 'all-MiniLM-L6-v2' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/hooks.ts,4064,model-outcome,"{ name: 'model', short: 'm', type: 'string', description: 'Model that was used (haiku/sonnet/opus)', required: true },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/neural.ts,19,train,"{ name: 'model', short: 'm', type: 'string', description: 'Model ID to train' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/neural.ts,395,status,"{ name: 'model', short: 'm', type: 'string', description: 'Specific model ID to check' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/neural.ts,928,export,"{ name: 'model', short: 'm', type: 'string', description: 'Model ID or category to export' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/providers.ts,58,configure,"{ name: 'model', short: 'm', type: 'string', description: 'Default model' },",runtime,declared in command options[]
cli_option,--model,v3/@claude-flow/cli/src/commands/security.ts,298,threats,"{ name: 'model', short: 'm', type: 'string', description: 'Threat model: stride, dread, pasta', default: 'stride' },",runtime,declared in command options[]
cli_option,--moe,v3/@claude-flow/cli/src/commands/neural.ts,25,train,"{ name: 'moe', type: 'boolean', description: 'Enable Mixture of Experts routing', default: 'false' },",runtime,declared in command options[]
cli_option,--monitor,v3/@claude-flow/cli/src/commands/swarm.ts,370,start,"name: 'monitor',",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/agent.ts,43,spawn,"name: 'name',",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/claims.ts,284,roles,"{ name: 'name', short: 'n', type: 'string', description: 'Role name' },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/claims.ts,340,policies,"{ name: 'name', short: 'n', type: 'string', description: 'Policy name' },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/deployment.ts,208,environments,"{ name: 'name', short: 'n', type: 'string', description: 'Environment name' },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/embeddings.ts,407,collections,"{ name: 'name', short: 'n', type: 'string', description: 'Namespace name' },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/neural.ts,933,export,"{ name: 'name', short: 'n', type: 'string', description: 'Custom name for exported model' },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,206,install,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name or path', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,321,uninstall,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,376,toggle,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,446,info,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,614,create,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,674,upgrade,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/plugins.ts,836,rate,"{ name: 'name', short: 'n', type: 'string', description: 'Plugin name to rate', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/session.ts,155,save,"name: 'name',",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/session.ts,626,import,"name: 'name',",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/transfer-store.ts,210,download,"{ name: 'name', short: 'n', type: 'string', description: 'Pattern name or ID', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/transfer-store.ts,293,publish,"{ name: 'name', short: 'n', type: 'string', description: 'Pattern name', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/transfer-store.ts,376,info,"{ name: 'name', short: 'n', type: 'string', description: 'Pattern name or ID', required: true },",runtime,declared in command options[]
cli_option,--name,v3/@claude-flow/cli/src/commands/workflow.ts,611,template,"{ name: 'name', short: 'n', description: 'Template name', type: 'string', required: true },",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,38,store,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,166,retrieve,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,241,search,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,387,list,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,498,delete,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,760,cleanup,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,1049,export,"name: 'namespace',",runtime,declared in command options[]
cli_option,--namespace,v3/@claude-flow/cli/src/commands/memory.ts,1133,import,"name: 'namespace',",runtime,declared in command options[]
cli_option,--newest,v3/@claude-flow/cli/src/commands/transfer-store.ts,27,list,"{ name: 'newest', short: 'n', type: 'boolean', description: 'Show newest patterns' },",runtime,declared in command options[]
cli_option,--next-task,v3/@claude-flow/cli/src/commands/route.ts,406,feedback,"name: 'next-task',",runtime,declared in command options[]
cli_option,--no-auto-permissions,v3/@claude-flow/cli/src/commands/hive-mind.ts,551,spawn,"name: 'no-auto-permissions',",runtime,declared in command options[]
cli_option,--no-color,v3/@claude-flow/cli/src/commands/hooks.ts,3284,statusline,"name: 'no-color',",runtime,declared in command options[]
cli_option,--no-ruvector,v3/@claude-flow/cli/src/commands/hooks.ts,2676,coverage-route,"name: 'no-ruvector',",runtime,declared in command options[]
cli_option,--non-interactive,v3/@claude-flow/cli/src/commands/hive-mind.ts,563,spawn,"name: 'non-interactive',",runtime,declared in command options[]
cli_option,--note,v3/@claude-flow/cli/src/commands/issues.ts,283,status,"{ name: 'note', short: 'n', type: 'string', description: 'Status note' },",runtime,declared in command options[]
cli_option,--objective,v3/@claude-flow/cli/src/commands/hive-mind.ts,539,spawn,"name: 'objective',",runtime,declared in command options[]
cli_option,--objective,v3/@claude-flow/cli/src/commands/swarm.ts,349,start,"name: 'objective',",runtime,declared in command options[]
cli_option,--official,v3/@claude-flow/cli/src/commands/plugins.ts,33,list,"{ name: 'official', short: 'o', type: 'boolean', description: 'Show only official plugins' },",runtime,declared in command options[]
cli_option,--older-than,v3/@claude-flow/cli/src/commands/memory.ts,741,cleanup,"name: 'older-than',",runtime,declared in command options[]
cli_option,--only-claude,v3/@claude-flow/cli/src/commands/init.ts,834,init,"name: 'only-claude',",runtime,declared in command options[]
cli_option,--operation,v3/@claude-flow/cli/src/commands/hooks.ts,43,pre-edit,"name: 'operation',",runtime,declared in command options[]
cli_option,--outcome,v3/@claude-flow/cli/src/commands/hooks.ts,177,post-edit,"name: 'outcome',",runtime,declared in command options[]
cli_option,--outcome,v3/@claude-flow/cli/src/commands/hooks.ts,4065,model-outcome,"{ name: 'outcome', short: 'o', type: 'string', description: 'Outcome (success/failure/escalated)', required: true },",runtime,declared in command options[]
cli_option,--outdated,v3/@claude-flow/cli/src/commands/analyze.ts,1286,deps,"{ name: 'outdated', short: 'o', type: 'boolean', description: 'Show only outdated dependencies' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,419,ast,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,680,complexity,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,860,symbols,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,1017,imports,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,1342,boundaries,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,1510,modules,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,1665,dependencies,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/analyze.ts,1864,circular,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/benchmark.ts,23,pretrain,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json', default: 'text' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/benchmark.ts,94,neural,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json', default: 'text' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/benchmark.ts,278,memory,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json', default: 'text' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/benchmark.ts,406,all,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json', default: 'text' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/config.ts,343,export,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/embeddings.ts,36,generate,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: json, array, preview', default: 'preview' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/guidance.ts,16,compile,"{ name: 'output', short: 'o', type: 'string', description: 'Output directory for compiled bundle' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/hooks.ts,948,build-agents,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/memory.ts,1034,export,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/neural.ts,929,export,"{ name: 'output', short: 'o', type: 'string', description: 'Output file path (optional)' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/performance.ts,19,benchmark,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json, csv', default: 'text' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/performance.ts,256,profile,"{ name: 'output', short: 'o', type: 'string', description: 'Output file for profile data' },",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/ruvector/backup.ts,44,,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/ruvector/import.ts,119,import,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/ruvector/setup.ts,666,setup,"name: 'output',",runtime,declared in command options[]
cli_option,--output,v3/@claude-flow/cli/src/commands/security.ts,19,scan,"{ name: 'output', short: 'o', type: 'string', description: 'Output format: text, json, sarif', default: 'text' },",runtime,declared in command options[]
